User-ID,ISBN,Book-Rating
232343,0971880107,2
232357,0316284955,7
232449,0345353145,9
232461,0671021001,8
232555,0971880107,2
232647,0440226430,3
232704,0452282829,8
232709,0312195516,10
232740,0312195516,6
232756,0060928336,9
232756,0312195516,10
232756,0312291639,7
232756,044023722X,5
232756,0452282829,3
232756,0786868716,10
232777,0385504209,5
232832,059035342X,10
232838,0440226430,5
232853,0385722206,7
232925,0842329129,8
232929,0440211727,8
232929,0440222656,8
232929,0446364193,9
232929,0452282152,10
232936,044023722X,8
232945,0345370775,8
232945,0440214041,9
232945,0440221471,8
232945,0440224675,9
232945,0440224764,9
232945,0440225701,8
232945,0440234743,9
232945,0440236673,9
232945,0440241073,8
232945,0446364193,9
232945,0446610038,8
232959,0060987103,8
232959,0316776963,8
232959,0385484518,9
232959,0679781587,8
232959,0684872153,8
232964,043935806X,9
232990,0316776963,8
232990,0385720106,5
232990,0671003755,7
232990,067976402X,8
232990,068484477X,7
232990,0804106304,8
233028,0671021001,8
233040,0452282152,8
233041,0316666343,7
233047,0743418174,8
233050,0553279912,7
233052,059035342X,9
233077,0345313860,7
233077,0345339681,9
233077,0345351525,7
233117,0804106304,8
233117,080410753X,7
233119,059035342X,8
233154,0671021001,7
233193,0679781587,10
233225,014028009X,10
233235,0440241073,8
233250,0312291639,8
233299,0440241073,4
233309,067976402X,8
233312,0060976845,9
233315,067976402X,7
233361,0385492081,9
233427,0060502258,8
233427,044023722X,8
233451,0385484518,9
233451,0971880107,5
233480,044023722X,4
233526,0060987103,10
233526,0440225701,8
233526,059035342X,9
233526,0671027360,7
233527,0060502258,8
233564,0345313860,3
233564,0345337662,8
233578,0440214041,10
233578,0440224764,7
233578,067976402X,8
233578,0684872153,4
233633,067976402X,8
233649,0440211727,9
233649,0440220602,6
233649,044022165X,8
233670,0440225701,8
233697,0440220602,5
233711,0316284955,7
233711,0385335482,9
233711,0385484518,9
233711,044021145X,7
233711,0440211727,8
233711,0440220602,9
233711,0671021001,7
233719,0743418174,10
233723,0312278586,8
233731,0440234743,7
233747,0684872153,6
233769,044651652X,9
233791,0743237188,6
233812,0060930535,10
233821,0380789035,9
233829,0345337662,8
233856,0060976845,10
233856,014028009X,10
233856,0316666343,10
233857,0971880107,2
233867,0440211727,8
233867,0440221471,9
233867,0440241073,8
233868,0316769487,10
233871,0971880107,1
233889,0316284955,9
233889,0440226430,8
233889,0804106304,8
233898,0385722206,8
233911,0345339681,10
233911,1400034779,8
233923,080410753X,8
233927,0786868716,5
233931,0684872153,8
233941,0452282829,4
233952,1400034779,9
233997,0316666343,8
234113,0345417623,8
234165,0446364193,9
234174,0446610038,9
234205,0446310786,10
234209,0316666343,5
234341,0440220602,9
234359,0060987103,6
234359,0142000205,7
234359,0142001740,9
234399,0142000205,10
234399,0842329129,5
234565,0440214041,8
234597,0140293248,5
234597,0440225701,9
234622,0804106304,8
234623,0060392452,10
234623,0345370775,5
234672,0440241073,8
234672,1400034779,8
234708,0380731851,7
234714,0316284955,6
234743,0316096199,8
234743,0440225701,5
234753,0385265700,6
234755,0345417623,9
234757,0345351525,9
234765,0380789035,8
234765,067976402X,9
234784,0971880107,4
234808,0312195516,8
234828,0060392452,10
234828,0060930535,3
234828,0316666343,7
234828,0345353145,10
234828,0345370775,9
234828,044021145X,9
234828,0440213525,9
234879,0345417623,3
234925,0971880107,4
234927,0971880107,2
234954,0385504209,9
235004,0449212602,10
235011,0804106304,8
235030,0385492081,8
235030,0446310786,8
235059,0375727345,7
235059,0385504209,9
235059,044021145X,9
235105,0312278586,10
235105,0316666343,8
235105,0385504209,6
235105,043935806X,9
235105,0449212602,9
235105,080410753X,9
235145,0312195516,10
235146,0743418174,8
235192,0446606812,8
235209,0316284955,10
235228,0452282829,6
235242,0375700757,8
235282,0316096199,8
235282,0316666343,6
235282,0316776963,8
235282,0385484518,7
235282,0446610038,8
235282,0671003755,9
235282,0671027360,6
235282,0679781587,9
235384,0842329129,7
235392,0345351525,7
235392,044021145X,5
235392,0743418174,10
235442,0743418174,7
235480,0316666343,10
235493,0452282152,9
235498,0345417623,10
235498,0385504209,9
235506,0060502258,8
235506,0971880107,4
235538,0971880107,8
235543,0316666343,10
235543,0375725784,7
235652,0375707972,7
235669,0385492081,8
235677,0345337662,8
235684,044022165X,9
235698,0971880107,1
235728,0671510053,6
235729,0312278586,8
235745,0671021001,8
235821,044023722X,8
235842,0440211727,7
235884,0345417623,8
235888,0671003755,8
235895,0345417623,4
235929,068484477X,10
235935,0060976845,8
235935,0142001740,10
235935,0385335482,9
235935,0385722206,9
235935,0440220602,10
235935,0743418174,10
235935,0786868716,10
235935,1400034779,8
236017,0375725784,9
236058,0316284955,9
236058,0316666343,9
236058,0380789035,8
236058,0446310786,9
236058,0446610038,3
236058,067976402X,9
236097,0345342968,7
236112,0679781587,10
236113,080410753X,7
236150,0440226430,10
236172,0385504209,10
236172,0440225701,10
236172,0440234743,10
236172,0440236673,9
236172,0449212602,7
236172,0671027360,10
236181,0312278586,4
236205,0679781587,8
236269,0671021001,8
236271,0440222656,6
236280,043935806X,8
236283,0385484518,10
236283,0446605239,10
236283,0446606812,10
236283,0446608955,10
236283,0786868716,10
236296,0971880107,5
236322,0142000205,8
236322,0385722206,9
236322,067976402X,8
236340,0440211727,10
236340,0440213525,8
236340,0440220602,8
236340,044022165X,9
236340,0446310786,9
236340,0446364193,8
236340,0446610038,8
236340,0553279912,8
236380,0440222656,9
236391,1400034779,9
236399,0312195516,10
236399,0345313860,8
236399,0345351525,7
236399,0786868716,10
236401,0446608955,8
236408,0060976845,7
236426,0446610038,6
236444,0060928336,7
236444,0743418174,9
236480,0312291639,8
236544,0671003755,7
236606,0446610038,9
236617,0446606812,7
236618,0671027360,5
236618,1400034779,10
236625,0842329129,5
236664,0440220602,6
236731,0345353145,6
236754,0380789035,8
236757,0060928336,8
236757,0060930535,8
236757,0060934417,9
236757,0312195516,9
236757,0345313860,9
236757,0385265700,3
236757,0440222656,10
236757,0452282152,9
236757,067976402X,9
236757,0679781587,9
236782,0446610038,9
236860,0060392452,10
236918,0971880107,8
236943,0060938455,9
236943,0142001740,7
236955,0971880107,3
237064,0316601950,7
237064,0971880107,8
237089,0446610038,8
237091,0375706771,7
237263,0316666343,8
237264,0316601950,9
237264,0380789035,10
237264,044023722X,4
237264,0671027360,10
237264,0971880107,2
237271,0385265700,8
237271,0385504209,8
237271,0440211727,8
237271,0440214041,8
237271,0440241073,7
237271,0971880107,5
237275,0385504209,10
237283,0971880107,7
237308,0345361792,9
237350,0312195516,7
237363,0452282829,7
237372,044023722X,7
237399,0971880107,4
237411,0060934417,8
237411,0440226430,8
237412,059035342X,8
237429,0440221471,9
237433,0060930535,9
237433,0375700757,5
237434,0804106304,7
237451,0385504209,7
237474,0140293248,7
237474,0316666343,8
237474,0375707972,9
237474,0804106304,10
237482,0312195516,9
237486,0316284955,8
237486,0385720106,7
237496,0312278586,9
237534,0316769487,9
237534,0345313860,10
237534,0345337662,10
237534,0345351525,9
237534,0345370775,9
237534,0671027360,6
237535,0345361792,10
237539,0375726403,7
237559,0345361792,7
237575,0345443284,10
237620,0679781587,8
237646,0385722206,9
237650,0679781587,8
237655,0380731851,8
237660,006101351X,5
237660,0684872153,7
237747,0440224675,8
237748,0060938455,6
237748,0312195516,8
237748,0312305060,7
237748,0385504209,7
237799,0385265700,3
237805,0380731851,9
237805,0385504209,10
237808,0316666343,9
237836,0060502258,9
237856,0316666343,9
237868,0345361792,7
237941,0385504209,9
237960,0440222656,9
237990,0316601950,8
237990,0446608955,9
237990,0679781587,5
237990,0684872153,8
238010,006101351X,5
238010,044023722X,10
238014,0142001740,8
238065,0345370775,10
238065,0375706771,9
238065,0375707972,8
238065,0440222656,8
238065,0440226430,8
238065,059035342X,10
238065,068484477X,8
238065,0804106304,8
238077,0446610038,5
238079,1400034779,5
238087,0312278586,9
238120,0312291639,6
238120,0316666343,7
238120,0385722206,6
238120,0440211727,9
238120,0671003755,8
238125,059035342X,9
238131,0316666343,8
238131,0553279912,8
238146,0446606812,5
238179,0671021001,3
238181,0316096199,9
238231,0440220602,7
238231,0440221471,9
238238,044022165X,8
238292,0345337662,9
238292,0671021001,3
238319,0743418174,10
238321,0671003755,10
238347,0060502258,7
238347,0142000205,6
238350,0440221471,7
238350,0440222656,9
238381,0316666343,9
238390,0446310786,6
238456,0345361792,9
238526,0446605239,3
238541,0345337662,8
238541,0553572997,7
238541,067976402X,7
238557,0449212602,8
238568,0385722206,9
238568,0679781587,8
238568,068484477X,8
238607,0385722206,8
238610,0385504209,6
238613,0142001740,9
238613,0345313860,9
238613,0446605239,8
238613,0452282152,9
238630,0060938455,10
238630,0679781587,3
238639,0345361792,8
238639,0971880107,5
238644,044651652X,10
238688,006101351X,8
238699,0446605239,8
238731,0671003755,10
238733,0316666343,9
238739,0345370775,8
238740,0679781587,5
238779,0060502258,6
238779,0312291639,7
238779,1400034779,6
238781,0345443284,10
238781,044651652X,10
238819,0316666343,6
238836,0440236673,8
238841,0440220602,7
238849,0385720106,8
238864,0312278586,8
238864,0316096199,8
238889,014028009X,1
238889,0440213525,8
238889,0440221471,8
238889,044022165X,8
238889,0440224764,7
238889,0440225701,8
238889,0553572997,5
238889,059035342X,10
238890,0679781587,8
238898,0375707972,6
238898,068484477X,9
238922,0345313860,10
238961,0842329129,10
239028,0375727345,5
239041,044022165X,7
239054,0060938455,8
239067,0671510053,2
239067,0679781587,7
239070,0671027360,9
239074,0060928336,8
239074,0385720106,7
239106,0971880107,5
239108,0385504209,6
239279,0060938455,8
239413,0312195516,7
239460,0142001740,7
239468,0671510053,6
239481,0345337662,8
239481,0385484518,8
239486,0316769487,9
239502,0316769487,8
239535,0060987103,10
239535,0345370775,6
239535,0375725784,5
239535,0385720106,6
239535,0684872153,5
239554,0316601950,5
239554,0743418174,6
239557,0316096199,8
239569,0671027360,8
239574,0345443284,7
239574,0452282829,7
239575,0316666343,9
239584,0316666343,10
239584,0316776963,9
239584,0345361792,10
239593,0385504209,6
239594,0060930535,8
239594,0345361792,8
239594,0446310786,8
239594,0449212602,9
239594,0804106304,7
239609,043935806X,10
239626,059035342X,9
239655,0060934417,6
239661,0971880107,2
239663,0679781587,10
239667,0060987103,10
239670,0060987103,4
239692,0385504209,10
239692,0553279912,10
239716,0452282829,7
239718,0743418174,5
239740,0060928336,5
239743,0140293248,9
239801,0060392452,1
239808,0440220602,6
239847,0971880107,7
240035,0312278586,7
240035,0440211727,5
240035,0440214041,5
240043,0452282152,8
240049,0385722206,7
240051,0060987103,8
240054,0971880107,1
240098,044023722X,7
240113,059035342X,8
240118,0316666343,7
240131,0316096199,8
240131,0440236673,8
240131,0679781587,8
240144,043935806X,10
240144,059035342X,10
240144,0671027360,8
240207,0446610038,10
240213,0440214041,7
240219,0060976845,10
240219,0142001740,9
240219,0316601950,10
240224,0380731851,7
240224,0971880107,5
240226,0312195516,10
240236,080410753X,7
240252,067976402X,8
240254,0440241073,8
240267,0060934417,10
240267,0316666343,10
240272,0312195516,10
240275,044023722X,5
240275,0743237188,9
240280,043935806X,8
240333,014028009X,9
240333,0345353145,6
240348,0385335482,8
240370,0060392452,8
240370,0060938455,9
240370,0316776963,4
240370,0345342968,6
240370,0385504209,9
240394,044021145X,8
240401,0060938455,10
240403,043935806X,10
240432,0440220602,8
240486,0345370775,7
240526,0679781587,8
240528,043935806X,10
240541,0971880107,3
240567,0142000205,8
240567,0142001740,10
240567,0312195516,8
240567,0316769487,9
240567,0345370775,7
240567,0375727345,8
240567,0385504209,10
240567,044021145X,5
240567,0440213525,8
240567,0440214041,5
240567,0440220602,5
240567,044022165X,6
240567,0440222656,9
240567,0440234743,5
240567,0440236673,6
240567,044023722X,8
240567,0440241073,5
240567,0446310786,8
240567,0446364193,6
240567,0452282152,4
240567,0452282829,8
240567,0553572997,7
240567,0671021001,7
240567,0671027360,7
240567,0679781587,8
240567,068484477X,7
240567,0804106304,8
240569,0446605239,10
240570,043935806X,10
240580,0316776963,9
240602,0440211727,9
240643,0316769487,8
240643,0446310786,9
240660,0345417623,7
240677,0060930535,9
240700,0446608955,9
240704,0380789035,10
240743,0345342968,8
240756,0440221471,5
240789,0380789035,7
240795,0804106304,10
240883,1400034779,7
240906,044021145X,8
240906,0440214041,7
240917,0440213525,9
240917,0440221471,10
240932,080410753X,10
240946,0385504209,10
240951,0440234743,10
241033,0440224764,7
241080,0440220602,9
241080,0446364193,9
241204,0312291639,5
241214,044651652X,8
241265,0380731851,8
241265,0385504209,8
241265,0971880107,7
241291,0971880107,1
241306,0345313860,9
241306,0345337662,9
241344,0380789035,10
241357,0316601950,8
241357,0385335482,6
241357,0385484518,10
241357,0440224764,7
241367,0060976845,8
241367,0312195516,10
241367,0385335482,7
241401,0440211727,5
241401,0440225701,9
241401,0440236673,8
241430,0971880107,1
241432,0385504209,9
241432,0971880107,6
241492,044023722X,8
241495,0385484518,7
241513,044023722X,7
241555,0316666343,8
241567,0385484518,9
241582,0446605239,10
241597,0679781587,8
241648,0553572997,5
241666,0345337662,6
241666,0345370775,10
241666,0440225701,8
241666,0440234743,8
241732,0345313860,4
241752,0140293248,9
241791,0345342968,10
241799,0786868716,9
241802,0446608955,9
241815,0060930535,6
241839,0060502258,5
241845,0446605239,4
241885,0345370775,9
241901,0385265700,6
241944,0312278586,4
241944,0316666343,6
241952,0440221471,7
241980,0440234743,9
241980,0842329129,10
241997,014028009X,8
242006,059035342X,10
242007,0446310786,9
242011,0316601950,8
242037,044022165X,8
242069,0452282152,8
242073,0375706771,10
242073,044651652X,10
242077,0385484518,8
242083,0316776963,7
242083,0345313860,5
242083,0345337662,7
242083,0385504209,8
242083,043935806X,7
242083,044021145X,8
242083,0440211727,10
242083,0440214041,9
242083,0440220602,7
242083,0440221471,9
242083,044022165X,7
242083,0440224764,5
242083,0440236673,5
242083,059035342X,10
242083,067976402X,4
242091,0345370775,7
242097,0679781587,8
242098,0060930535,7
242098,0385265700,10
242103,0679781587,8
242106,014028009X,9
242106,0345313860,10
242106,0345351525,10
242106,0385722206,7
242106,043935806X,10
242106,059035342X,10
242113,0440222656,7
242118,0440224675,8
242143,0312278586,4
242143,0385265700,8
242143,0440224764,5
242143,0440226430,8
242143,0446610038,9
242178,0385720106,4
242216,0060928336,9
242216,0060976845,8
242232,044023722X,7
242233,0971880107,3
242247,0375727345,10
242247,044651652X,8
242268,0385720106,7
242299,0060928336,8
242299,0140293248,8
242299,0142001740,6
242299,0312195516,10
242299,0440236673,7
242299,044023722X,9
242299,0679781587,10
242299,0743237188,10
242299,0743418174,9
242309,0316666343,9
242309,0316769487,9
242349,0971880107,1
242361,0060502258,9
242361,0679781587,10
242364,0312305060,8
242381,0060934417,7
242397,0345337662,9
242409,043935806X,10
242458,0385504209,9
242477,0440224764,9
242498,0316666343,8
242519,0446608955,7
242528,0142001740,9
242528,0375727345,7
242528,0671027360,9
242528,0786868716,6
242536,0446606812,8
242548,0786868716,7
242584,0345378490,8
242618,044023722X,5
242637,0385504209,6
242639,0345342968,8
242639,0971880107,8
242643,0671510053,6
242646,0385504209,10
242646,0440222656,10
242730,0971880107,4
242763,1400034779,7
242843,0142000205,6
242843,0375727345,8
242878,0060976845,9
242884,0684872153,9
242891,0440220602,5
242891,044022165X,3
242898,0316666343,9
242959,044022165X,8
242964,0312195516,10
243008,0440220602,6
243050,0316666343,7
243058,0380789035,8
243058,043935806X,7
243058,0440226430,5
243065,0312195516,9
243065,0312291639,3
243065,0316666343,10
243065,0385504209,10
243065,0452282829,8
243065,0743418174,8
243075,0971880107,8
243088,0345342968,9
243094,0345337662,9
243100,0446610038,8
243120,0671021001,9
243142,0060976845,7
243154,0312195516,9
243154,0316666343,9
243236,0060928336,8
243290,044022165X,8
243294,0060976845,8
243294,0142001740,10
243294,0385484518,10
243294,044021145X,7
243294,0440211727,9
243294,0440213525,10
243294,044023722X,9
243294,080410753X,10
243312,0345370775,5
243328,0316096199,10
243328,0385492081,9
243332,0380789035,9
243332,0671027360,6
243341,0316666343,9
243360,0060938455,9
243360,0345313860,7
243360,0345378490,5
243360,0440222656,7
243387,0060976845,9
243471,0440236673,8
243488,0440225701,5
243490,0060930535,9
243491,0316666343,9
243491,0385504209,10
243491,0971880107,1
243518,0440241073,6
243526,0312195516,9
243585,0452282829,9
243607,0060928336,10
243607,0060976845,10
243607,0743418174,9
243663,0385504209,9
243700,0345337662,7
243722,0452282829,8
243745,0316666343,8
243759,0312305060,5
243840,0743418174,9
243875,0452282152,9
243876,0971880107,1
243879,0375725784,8
